ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,PREFERREDLABEL_SW,ALTLABELS_SW,DESCRIPTION_SW,DEFINITION_SW,SCOPENOTE_SW,HAS_DUPLICATE_ALTLABELS_SW,PREFERREDLABEL_NOT_IN_ALTLABELS_SW,POSSIBLY_TRUNCATED_SW
687671c1ebd2bf665349df1d,http://data.europa.eu/esco/occupation/006cc1f9-2841-41c3-991a-dc3f2f3bd533,"1885d1e8-a45b-4523-b5b1-8835d97e8294
42c949c4-9955-4fe6-92cf-272013f68e00
b5dd2f0a-0b66-4c24-be0a-a5941796ae88
fe1c4626-3f1e-4997-9c66-a9281b71c879
b968f668-97f3-4495-901f-bb1491784591",2264,2264.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,physiotherapist,"Ergonomic Physiotherapist
Musculoskeletal- and Orthopaedic Physiotherapist
Orthopaedic Manual Physiotherapist
Orthopaedic Therapist
Paediatric physical therapist
Palliative Physiotherapist
bobath physiotherapist
business physiotherapist
cardiovascular physiotherapist
chiropractic therapist
chiropractor
eurythmy therapist
health and well-being therapist
health promotion worker
hydrotherapist
manipulative physiotherapist
masseuse
neurodevelopmental physiotherapist
neurological physiotherapist
neuromuscular physiotherapist
neuromusculoskeletal physiotherapist
occupational physiotherapist
occupational therapist
osteopath
physical therapist
physiotherapist
physiotherapist manager
rehabilitation therapist
remedial physiotherapist
respiratory physiotherapist
respiratory therapist
sports physiotherapist","Physiotherapists are autonomous health professionals who are responsible for developing, maintaining or restoring motor function and movement throughout the lifespan using evidence-based practice. They relieve pain and treat or prevent physical conditions associated with injury, disease or other impairments. Physiotherapists empower patients and their carers to manage the condition outside clinical settings. They work within their scope of practice and their professional Code of Conduct.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df1e,http://data.europa.eu/esco/occupation/8a53f8d3-d995-4c7b-a70d-d79f76bdcb3f,"7bf4d3e0-ec15-4837-9c4c-ca9e85905907
18167be2-e535-4c26-aa93-938fb4affef5
eacc968c-2241-43cd-a9f4-76a1f3e2fcd4
e1f3e82f-7816-4942-8e3a-ad3d1e2ef078
30a2192f-ddc1-4c35-8b47-0174da7768df",2265,2265.1,,"Includes:
- people performing education activities to develop healthy and balanced food habits in people's daily lives",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,dietitian,"Food Service dietician
dietician
dietitian
public health nutritionist
specialist dietician","Dietitians assess specific nutritional requirements of populations or individuals throughout their lives and translate this into advice which will maintain, reduce risk to, or restore people’s health. Using evidence-based approaches, dietitians work to empower individuals, families and groups to provide or select food which is nutritionally adequate, safe, tasty and sustainable. Beyond healthcare, dietitians improve the nutritional environment for all through governments, industry, academia and research.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df79,http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,"1d101716-b1c6-43d1-9e01-2d36919cb3cb
60fbf01c-6cf1-4661-a2ab-e7082a2f003a
77032680-fd5a-4082-94a5-85f04fca296a
394eb641-8aad-48cc-800a-42bc59ab855f
da5c4b1f-a62a-4c39-80c8-f958e3d7ebd4",2320,2320.1.8,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,cabin crew instructor,"inflight service instructor
flight service instructor
trainer of cabin crew
instructor of cabin crew
cabin service instructor
flight attendant trainer
cabin crew instructor
cabin crew trainer
flight attendant instructor","Cabin crew instructors teach trainees all the matters regarding the operations in aircraft cabins. They teach, depending on the type of airplane, the operation carried out in the aircraft, the pre and post flight checks, the safety procedures, the service equipment, and client service procedures and formalities.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df7a,http://data.europa.eu/esco/occupation/9e1a31bf-2963-40f4-95af-cedc3fbac537,"a24e287d-6e12-4f2a-ae01-5a3c942b1829
f378a67a-c35b-4afa-b02c-6953983a94ae
0103a737-650b-4804-86af-c6434baeee3a
1fcc6713-f87a-4a7a-b8a4-5dbb3686e855
c2c730b9-84af-4ea8-873e-c713907d1b13",2320,2320.1.9,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,design and applied arts vocational teacher,"educator in design and applied arts
design and applied arts teacher
applied arts and crafts vocational teacher
vocational teacher in design and applied arts
design and applied arts vocational teacher
vocational instructor in design and applied arts
art and design teacher
vocational design and applied arts educator
design and applied arts instructor
art and design instructor
teacher of applied arts and crafts
vocational teacher in art and design","Design and applied arts vocational teachers instruct students in their specialised field of study, applied arts and crafts, which is predominantly practical in nature. They provide theoretical instruction in service of the practical skills and techniques the students must subsequently master for an applied arts and crafts profession, such as graphic designer or interior designer. Design and applied arts vocational teachers monitor the students' progress, assist individually when necessary, and evaluate their knowledge and performance on the subject of applied arts and crafts through assignments, tests and examinations.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df7b,http://data.europa.eu/esco/occupation/5efb2c08-ba3a-4659-a2e4-1883f54e77b6,"00c6c0bb-ef73-4b73-98de-76e19c340870
caef34cf-eed9-4039-a139-26c89c762b70
5d48f8f1-6f59-4c8e-8efc-09cf2bee7207
768a663e-460e-471b-9d67-b755f4bc7e89
bc947468-d926-4d5c-8887-5bbcbda27aad",2330,2330.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,secondary school teacher,"Master, high school
Master, secondary education
Mistress, high school
Mistress: secondary education
academy school teacher
academy teacher
art teacher
comprehensive school teacher
design & technology teacher
general studies teacher
geography teacher
grammar school teacher
high school teacher
history teacher
home economics teacher
language teacher
maths teacher
physical education teacher
religious education teacher
science teacher
secondary school educator
secondary school schoolteacher
secondary school teacher
secondary school teaching assistant","Secondary school teachers provide education to students, commonly children and young adults, in a secondary school setting. They are usually specialist subject teachers, who instruct in their own field of study. They prepare lesson plans and materials, monitor the students' progress, assist individually when necessary and evaluate their knowledge and performance through assignments, tests and examinations.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df7c,http://data.europa.eu/esco/occupation/80ec8f3e-2cda-4ea6-a382-ece99589ccdd,"5a8c9990-30f9-417c-b008-c589ea4c1131
dce03240-7be5-4692-8bf5-40ebc14d38fa
90ac8109-37e9-40af-97cb-e56dc6b29381
f1f45fd3-fde8-463d-a537-1c5ca706a030
0f9124ad-df72-4fe6-bf36-a48fc526b48f",2330,2330.1.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,art teacher secondary school,"secondary school art teacher
high school art teacher
teacher of art in high school
art teacher
art tutor in high school
high school art tutor
teacher of art in secondary school
secondary school art tutor
art teacher in high school
art teacher high school
art tutor in secondary school
art teacher secondary school","Art teachers at secondary schools provide education toÂ students, commonly children and young adults, in aÂ secondary school setting. They are usually subject teachers, specialised and instructing in their own field of study, art. They prepare lesson plans and materials, monitor the students progress, assist individually when necessary, and evaluate the students knowledge and performance on the subject of artÂ through assignments, tests and examinations.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349df7d,http://data.europa.eu/esco/occupation/c011a88b-95ab-46ad-ad30-539e3fc56092,"fce5cd31-8ee3-4250-96ef-d2256ebe7fc2
4f0afc54-afc6-4818-b085-5a939dd3ab1a
ecc2531d-4f85-4818-bcd4-ae660f822445
fbb4807c-ed3a-4fe6-9487-a44eed37286e
56dc040a-7015-484c-aeef-87b96ea9d6d8",2330,2330.1.10,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,literature teacher at secondary school,"literature teacher high school
secondary school literature tutor
high school literature teacher
high school literature tutor
literature teacher in high school
teacher of literature in high school
english literature teacher
english literature teacher in secondary schools
literature teacher
literature teacher at secondary school","Literature teachers at secondary schools provide education to students, commonly children and young adults, in a secondary school setting. They are usually subject teachers, specialised and instructing in their own field of study, literature. They prepare lesson plans and materials, monitor the students' progress, assist individually when necessary, and evaluate the students' knowledge and performance on the subject of literature through assignments, tests and examinations.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349dfa6,http://data.europa.eu/esco/occupation/46db7e2e-d44d-412a-9a80-02d43111aca8,"7a20c4c4-d3aa-4967-849a-fb5a2bdb470a
824edb63-d16b-4cd2-aaad-36aa35a5b6ca
8cc49e17-32fb-49b2-ae18-57e5b15fda86
e09deca2-f771-4e1c-8802-d92bca175eb6
2d84dca1-3229-4899-b7e7-cc5ba1139411",2355,2355.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,photography teacher,"teacher of photography
media arts teacher
photography teacher
educator in photography
teacher of media arts
photography tutor
photography educator
instructor in photography
photography instructor
tutor in photography","Photography teachers instruct students in the various techniques and styles of photography, such as (group) portrait, nature, travel, macro, underwater, black and white, panoramic, motion, etc. They provide students with a notion of photography history, but mainly focus on a practice-based approach in their courses, in which they assist students in experimenting with and mastering different photography techniques and encourage them to develop their own style. Photography teachers monitor students' progress and set up exhibitions to show of students' work to the public.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349dfa7,http://data.europa.eu/esco/occupation/72bcb223-da77-4ed5-a03a-796fd5ece728,"dfd6a87d-7ed5-4ac3-8141-1eae4adee757
ad36dcd0-58ce-4767-8877-b7ace7f6fe23
759e2992-60db-4229-bcd5-1d687c52749d
570c420a-2fec-4d14-a05b-ab2ccbac623d
f5276739-2a6d-4d4c-80e2-23036ffde5fc",2355,2355.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,visual arts teacher,"Tutor, handicrafts: private tuition
Tutor, painting: private tuition
arts and crafts instructor
arts and crafts teacher
educator in visual arts
instructor of arts and crafts
instructor of visual arts
painting teacher
sculpture teacher
specialist teacher in visual arts
specialist visual arts teacher
teacher of visual arts
visual arts educator
visual arts instructor
visual arts teacher","Visual arts teachers instruct students in various styles of visual arts, such as drawing, painting, and sculpting, in a recreational context. They provide students with an overview of art history, but primarily utilise a practice-based approach in their courses, in which they assist students to experiment with and master different artistic techniques, and encourage them to develop their own style.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349dfa8,http://data.europa.eu/esco/occupation/9e657046-67ce-4e16-ab2e-ddb918638910,"1f4b11db-5ba8-4510-9f23-f44c5563e218
42d6a7d3-09f9-4b0a-a3c7-73306cd708c9
19250ad2-5f31-4991-b9fb-825dc0f07b41
03d68d4d-0d8f-454e-941e-742deef549a9
8251c730-b72c-4836-ad0f-e00d8e176829",2356,2356.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,ICT trainer,"Consultant, Information Communication Technology: training
Consultant, computer training
ICT instructor
ICT trainer
ICT trainers
IT trainer
Trainer, internet
Trainer, software
blended learning trainer
distance-learning trainer
system trainer","ICT trainers conduct training-needs analysis and design programs to train students in the use of software packages and information systems accordingly. They produce and update existing training materials (content and method), deliver effective training in classroom, online or informally, monitor, evaluate and report effectiveness of training. They maintain and update expertise on specialised ICT subjects and evaluate and report on students' performance.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349dfa9,http://data.europa.eu/esco/occupation/4588cd69-e6a5-4668-94c7-f02a3d86a649,"5a242059-0478-42dd-b2eb-5fd29abc1ec6
2edb36d6-cebe-4c75-91e0-7cabc12ef580
67863f45-73da-4256-8cce-94508853e0ab
bcac68bb-4eeb-43b3-a32d-fddb2acd1831
cf43ce63-ef29-48eb-a7a5-74e8e57d529c",2356,2356.1.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,digital literacy teacher,"digital literacy educator
computer literacy instructor
digital literacy trainer
digital literacy teacher
digital literacy instructor
computer literacy teacher
digital literacy teaching practitioner
digital literacy lecturer
teacher of digital literacy
educator in digital literacy","Digital literacy teachers instruct students in the theory and practice of (basic) computer usage. They teach students digital literacy and, optionally, more advanced principles of computer science. They prepare the students with knowledge of software programmes ensure that computer hardware equipment is properly used. Digital literacy teachers construct and revise course content and assignments, and update them according to technological developments.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349dfaa,http://data.europa.eu/esco/occupation/abab3d6a-82b9-49bd-8a4b-7bc678130558,"e6c7300c-c3a5-426b-895d-ec02dbccc35e
f9b24439-2df1-4c44-9d28-c5472e03767e
ae9b18bb-d1ca-4276-bbdd-a01125459029
312206a3-3cfb-47a1-beec-d2f067203898
5b0000a7-e210-4d7a-9047-df0ba91fd746",2359,2359.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,academic advisor,"degree program guidance practitioner
academic student advisor
degree program advisor
higher education advisor
degree program coach
post-secondary level student advisor
education advisor
student career guide
academic advisor","Academic advisors assist students, at post-secondary level, in recognising and achieving their educational goals. They advise students on their schedule selection of school programmes, communicate to them degree requirements, and assist them in career planning. Academic advisors also discuss the student's academic performance and its implications and make suggestions for improvement including study advice. They also work closely with other university administrators and professors and ensure they are up to date on university or college regulation, program, or requirement changes.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
